ID,seconds,seconds_lable
nso_0235_13141.fts,"(699, 466, 758, 490)",5
nso_0235_13914.fts,"(704, 460, 762, 490)",25
nso_0235_14687.fts,"(698, 459, 753, 488)",0
nso_0235_15460.fts,"(702, 459, 757, 483)",20
nso_0236_00888.fts,"(707, 467, 760, 498)",10
nso_0236_01776.fts,"(694, 472, 757, 498)",50
nso_0236_02664.fts,,50
nso_0236_03552.fts,"(700, 470, 759, 495)",0
nso_0236_04440.fts,"(699, 471, 763, 495)",20
nso_0236_05328.fts,"(700, 462, 754, 487)",10
nso_0236_06216.fts,"(706, 469, 756, 495)",40
nso_0236_07104.fts,"(701, 472, 762, 495)",20
nso_0236_07992.fts,"(700, 469, 757, 497)",20
nso_0236_08880.fts,"(700, 464, 751, 487)",10
nso_0236_09771.fts,"(694, 467, 759, 494)",40
nso_0236_10659.fts,"(701, 472, 761, 498)",20
nso_0236_11547.fts,"(700, 472, 761, 498)",20
nso_0236_12435.fts,"(699, 472, 757, 496)",40
nso_0236_13323.fts,"(701, 476, 759, 499)",5
nso_0236_14211.fts,"(698, 467, 755, 490)",40
nso_0236_15099.fts,"(704, 470, 759, 495)",20
nso_0236_15987.fts,"(703, 465, 755, 489)",40
nso_0236_16875.fts,"(700, 468, 755, 494)",15
nso_0236_17763.fts,"(702, 457, 756, 480)",40
nso_0237_00761.fts,"(702, 459, 759, 485)",15
nso_0237_01522.fts,"(701, 469, 762, 498)",20
nso_0237_02283.fts,"(699, 466, 763, 488)",40
nso_0237_03044.fts,"(704, 467, 762, 491)",20
nso_0237_03805.fts,"(701, 476, 759, 495)",5
nso_0237_04566.fts,"(705, 462, 761, 487)",20
nso_0237_05327.fts,"(701, 472, 763, 497)",25
nso_0237_06088.fts,"(702, 476, 756, 497)",0
nso_0237_06849.fts,"(704, 475, 759, 495)",0
nso_0237_07610.fts,"(703, 465, 761, 494)",15
nso_0237_08371.fts,"(701, 469, 764, 496)",20
nso_0237_09132.fts,"(707, 472, 756, 491)",20
nso_0237_09893.fts,"(706, 465, 762, 490)",0
nso_0237_10654.fts,"(700, 467, 760, 495)",40
nso_0237_11415.fts,"(709, 467, 762, 488)",10
nso_0237_12176.fts,"(703, 476, 755, 498)",20
nso_0237_12937.fts,"(708, 472, 760, 494)",25
nso_0237_13698.fts,"(704, 470, 760, 496)",0
nso_0237_14459.fts,"(704, 468, 759, 492)",15
nso_0237_15220.fts,"(705, 468, 757, 495)",0
nso_0238_00950.fts,"(702, 466, 761, 499)",25
nso_0238_01900.fts,"(704, 449, 764, 480)",40
nso_0238_02850.fts,"(705, 454, 753, 482)",35
nso_0238_03800.fts,"(702, 467, 753, 491)",15
nso_0238_04750.fts,"(701, 452, 757, 478)",15
nso_0238_05700.fts,"(703, 455, 761, 480)",0
nso_0238_06650.fts,"(704, 467, 758, 490)",10
nso_0238_07600.fts,"(704, 468, 756, 495)",0
nso_0238_08550.fts,"(702, 470, 756, 492)",10
nso_0238_09500.fts,"(706, 466, 756, 489)",15
nso_0238_10450.fts,"(705, 472, 755, 495)",40
nso_0238_11400.fts,"(704, 469, 759, 493)",20
nso_0238_12350.fts,"(705, 473, 761, 492)",0
nso_0238_13300.fts,"(702, 472, 758, 495)",0
nso_0238_14250.fts,"(700, 464, 754, 490)",0
nso_0238_15200.fts,"(704, 480, 763, 498)",5
nso_0238_16150.fts,"(706, 470, 758, 492)",0
nso_0238_17100.fts,"(704, 471, 758, 492)",0
nso_0238_18050.fts,"(704, 466, 767, 492)",0
nso_0239_00836.fts,"(699, 470, 758, 499)",0
nso_0239_01672.fts,"(703, 476, 755, 491)",5
nso_0239_02508.fts,"(701, 468, 761, 492)",0
nso_0239_03344.fts,"(699, 472, 759, 497)",0
nso_0239_04180.fts,"(702, 478, 759, 504)",20
nso_0239_05016.fts,"(708, 475, 760, 493)",0
nso_0239_05852.fts,"(703, 460, 758, 481)",0
nso_0239_06688.fts,"(707, 476, 757, 498)",0
nso_0239_07524.fts,"(700, 475, 756, 503)",0
nso_0239_08360.fts,"(703, 466, 757, 491)",0
nso_0239_09196.fts,"(703, 477, 756, 498)",0
nso_0239_10032.fts,"(702, 470, 758, 493)",15
nso_0239_10868.fts,"(703, 470, 757, 492)",0
nso_0239_11704.fts,"(703, 471, 760, 493)",0
nso_0239_12540.fts,"(703, 469, 761, 489)",0
nso_0239_13376.fts,"(697, 478, 756, 499)",0
nso_0239_14212.fts,"(702, 467, 757, 491)",0
nso_0239_15048.fts,"(703, 470, 768, 491)",5
nso_0239_15884.fts,"(700, 469, 757, 489)",0
nso_0239_16720.fts,"(702, 461, 759, 485)",45
nso_0240_00903.fts,"(701, 472, 757, 494)",0
nso_0240_01806.fts,"(702, 463, 755, 485)",15
nso_0240_02709.fts,"(703, 468, 758, 491)",0
nso_0240_03612.fts,"(699, 467, 759, 491)",10
nso_0240_04515.fts,"(700, 470, 755, 495)",0
nso_0240_05418.fts,"(702, 470, 756, 496)",0
nso_0240_06321.fts,"(703, 472, 760, 498)",20
nso_0240_07224.fts,"(704, 473, 759, 494)",0
nso_0240_08127.fts,"(702, 478, 758, 503)",5
nso_0240_09030.fts,"(703, 466, 760, 488)",10
nso_0240_09933.fts,"(704, 471, 766, 495)",20
nso_0240_10836.fts,"(704, 466, 758, 490)",25
nso_0240_11739.fts,"(703, 466, 758, 490)",0
nso_0240_12642.fts,"(704, 467, 754, 489)",0
nso_0240_13545.fts,"(702, 474, 752, 498)",5
nso_0240_14448.fts,"(699, 473, 748, 496)",0
nso_0240_15351.fts,"(700, 476, 752, 495)",0
nso_0240_16254.fts,"(701, 249, 755, 270)",45
nso_0240_17157.fts,"(702, 465, 757, 488)",30
nso_0240_18060.fts,,25
nso_0241_00933.fts,"(698, 471, 759, 495)",5
nso_0241_01867.fts,"(701, 471, 758, 498)",0
nso_0241_02800.fts,"(703, 476, 756, 497)",0
nso_0241_03733.fts,"(702, 469, 756, 491)",15
nso_0241_04666.fts,"(701, 472, 754, 494)",0
nso_0241_05599.fts,"(703, 474, 761, 496)",0
nso_0241_06532.fts,"(718, 474, 765, 499)",0
nso_0241_07465.fts,"(697, 466, 749, 491)",15
nso_0241_08398.fts,"(711, 454, 761, 478)",30
nso_0241_09331.fts,"(700, 468, 759, 495)",20
nso_0241_10264.fts,"(713, 475, 766, 491)",0
nso_0241_11197.fts,"(711, 481, 763, 501)",25
nso_0241_12130.fts,"(714, 477, 766, 499)",0
nso_0241_13063.fts,"(712, 477, 767, 496)",0
nso_0241_13996.fts,"(714, 477, 764, 496)",5
nso_0241_14929.fts,"(712, 475, 763, 495)",5
nso_0241_15862.fts,"(712, 479, 763, 506)",15
nso_0241_16795.fts,"(712, 481, 765, 503)",10
nso_0241_17728.fts,"(705, 471, 759, 494)",0
nso_0241_18661.fts,,0
nso_0242_00949.fts,"(702, 473, 761, 496)",40
nso_0242_01898.fts,"(706, 478, 761, 498)",15
nso_0242_02847.fts,"(705, 478, 759, 499)",15
nso_0242_03798.fts,"(703, 481, 756, 502)",0
nso_0242_04747.fts,"(704, 474, 758, 490)",0
nso_0242_05696.fts,"(702, 471, 761, 496)",0
nso_0242_06645.fts,"(701, 464, 756, 486)",15
nso_0242_07594.fts,"(698, 473, 761, 498)",0
nso_0242_08543.fts,"(701, 472, 758, 495)",0
nso_0242_09492.fts,,
nso_0242_10441.fts,"(698, 470, 757, 495)",0
nso_0242_11390.fts,"(699, 464, 754, 487)",5
nso_0242_12339.fts,"(701, 466, 755, 484)",10
nso_0242_13288.fts,"(700, 461, 758, 487)",35
nso_0242_14237.fts,"(700, 470, 757, 494)",5
nso_0242_15186.fts,"(705, 466, 758, 489)",5
nso_0242_16135.fts,"(697, 463, 757, 489)",10
nso_0242_17087.fts,"(697, 477, 756, 501)",20
nso_0242_18036.fts,"(698, 453, 759, 483)",15
nso_0242_18985.fts,,
nso_0243_00810.fts,"(699, 462, 753, 487)",10
nso_0243_01620.fts,"(699, 461, 756, 489)",20
nso_0243_02430.fts,"(700, 469, 754, 497)",20
nso_0243_03240.fts,"(699, 467, 757, 492)",40
nso_0243_04050.fts,"(691, 469, 753, 493)",20
nso_0243_04860.fts,"(704, 467, 757, 491)",0
nso_0243_05670.fts,"(699, 477, 759, 500)",0
nso_0243_06480.fts,"(700, 471, 760, 493)",0
nso_0243_07290.fts,"(701, 470, 758, 489)",5
nso_0243_08100.fts,"(702, 476, 760, 499)",0
nso_0243_08910.fts,,
nso_0243_09720.fts,,
nso_0243_10530.fts,"(699, 474, 761, 500)",0
nso_0243_11340.fts,"(705, 462, 755, 485)",35
nso_0243_12150.fts,"(699, 472, 758, 494)",5
nso_0243_12960.fts,"(698, 473, 758, 496)",0
nso_0243_13770.fts,"(704, 461, 755, 492)",10
nso_0243_14580.fts,"(700, 461, 759, 489)",25
nso_0243_15390.fts,"(699, 464, 758, 492)",25
nso_0243_16200.fts,"(700, 471, 754, 493)",40
nso_0244_00754.fts,"(704, 471, 751, 493)",20
nso_0244_01508.fts,"(699, 470, 756, 490)",20
nso_0244_02262.fts,"(699, 470, 753, 495)",25
nso_0244_03016.fts,"(693, 467, 761, 493)",0
nso_0244_03770.fts,"(699, 462, 756, 487)",15
nso_0244_04524.fts,"(701, 469, 754, 490)",15
nso_0244_05278.fts,"(689, 399, 748, 425)",55
nso_0244_06032.fts,"(690, 470, 749, 491)",40
nso_0244_06786.fts,"(699, 467, 752, 490)",40
nso_0244_07541.fts,"(700, 540, 753, 561)",40
nso_0244_08295.fts,"(701, 469, 752, 490)",0
nso_0244_09050.fts,"(700, 460, 760, 486)",40
nso_0244_09804.fts,"(700, 469, 756, 489)",5
nso_0244_10558.fts,"(697, 473, 754, 496)",20
nso_0244_11312.fts,"(700, 462, 752, 489)",20
nso_0244_12066.fts,"(701, 467, 754, 491)",40
nso_0244_12820.fts,"(699, 469, 757, 490)",0
nso_0244_13574.fts,"(697, 473, 747, 494)",40
nso_0244_14329.fts,"(700, 460, 757, 487)",40
nso_0244_15083.fts,"(699, 472, 753, 498)",40
nso_0245_00751.fts,"(695, 517, 763, 546)",
nso_0245_01502.fts,"(700, 467, 753, 490)",
nso_0245_02253.fts,"(700, 476, 753, 499)",40
nso_0245_03004.fts,"(706, 472, 758, 493)",40
nso_0245_03755.fts,"(697, 468, 760, 493)",20
nso_0245_04506.fts,"(697, 468, 755, 488)",
nso_0245_05257.fts,"(701, 467, 755, 490)",40
nso_0245_06008.fts,"(701, 465, 756, 491)",0
nso_0245_06759.fts,"(698, 449, 757, 471)",
nso_0245_07510.fts,"(699, 465, 759, 488)",25
nso_0245_08261.fts,"(700, 471, 758, 494)",0
nso_0245_09012.fts,"(698, 462, 755, 489)",45
nso_0245_09763.fts,"(700, 466, 753, 492)",0
nso_0245_10514.fts,"(701, 462, 762, 487)",15
nso_0245_11265.fts,"(703, 460, 755, 484)",
nso_0245_12016.fts,"(700, 471, 760, 491)",40
nso_0245_12767.fts,"(697, 465, 761, 493)",25
nso_0245_13518.fts,"(697, 473, 756, 498)",20
nso_0245_14269.fts,"(699, 463, 760, 489)",25
nso_0245_15020.fts,"(696, 469, 757, 493)",25
nso_0246_00798.fts,"(694, 468, 761, 497)",5
nso_0246_01596.fts,"(700, 474, 753, 500)",20
nso_0246_02394.fts,"(700, 473, 753, 499)",5
nso_0246_03192.fts,"(695, 467, 754, 493)",40
nso_0246_03990.fts,"(698, 455, 750, 475)",10
nso_0246_04788.fts,"(700, 471, 758, 491)",20
nso_0246_05586.fts,"(704, 465, 757, 489)",-
nso_0246_06384.fts,"(698, 469, 754, 492)",10
nso_0246_07182.fts,"(702, 470, 755, 496)",-
nso_0246_07980.fts,"(698, 464, 757, 494)",15
nso_0246_08778.fts,"(700, 474, 755, 498)",0
nso_0246_09576.fts,"(699, 473, 753, 493)",5
nso_0246_10374.fts,"(699, 472, 756, 497)",0
nso_0246_11172.fts,"(699, 462, 764, 486)",15
nso_0246_11970.fts,"(697, 459, 752, 487)",-
nso_0246_12768.fts,"(697, 466, 760, 496)",20
nso_0246_13566.fts,"(695, 465, 760, 492)",20
nso_0246_14364.fts,"(701, 463, 752, 485)",10
nso_0246_15162.fts,"(698, 456, 753, 478)",35
nso_0246_15960.fts,"(703, 405, 763, 430)",35
nso_0247_00880.fts,"(706, 464, 762, 484)",5
nso_0247_01760.fts,"(706, 472, 765, 496)",25
nso_0247_02640.fts,"(712, 509, 764, 527)",0
nso_0247_03520.fts,"(711, 488, 766, 516)",10
nso_0247_04400.fts,"(708, 484, 763, 509)",45
nso_0247_05280.fts,"(709, 481, 764, 505)",20
nso_0247_06160.fts,"(708, 486, 763, 508)",0
nso_0247_07040.fts,"(708, 486, 762, 508)",5
nso_0247_07920.fts,"(709, 486, 765, 511)",0
nso_0247_08800.fts,"(706, 480, 760, 508)",0
nso_0247_09680.fts,"(712, 486, 767, 510)",5
nso_0247_10560.fts,"(702, 483, 763, 507)",5
nso_0247_11440.fts,"(708, 505, 759, 527)",5
nso_0247_12320.fts,"(709, 478, 768, 503)",5
nso_0247_13200.fts,"(706, 486, 768, 509)",0
nso_0247_14080.fts,"(706, 476, 768, 502)",20
nso_0247_14960.fts,"(699, 484, 753, 504)",0
nso_0247_15840.fts,"(699, 482, 757, 504)",0
nso_0247_16720.fts,"(701, 482, 751, 501)",0
nso_0247_17600.fts,,
nso_0248_00916.fts,"(703, 480, 754, 505)",0
nso_0248_01832.fts,"(700, 480, 756, 504)",0
nso_0248_02748.fts,"(701, 479, 754, 501)",0
nso_0248_03664.fts,"(705, 481, 758, 501)",20
nso_0248_04580.fts,"(704, 484, 757, 508)",0
nso_0248_05496.fts,"(702, 470, 757, 497)",15
nso_0248_06412.fts,"(700, 489, 756, 515)",0
nso_0248_07328.fts,"(699, 485, 754, 509)",0
nso_0248_08244.fts,"(714, 482, 763, 506)",15
nso_0248_09160.fts,"(715, 484, 763, 507)",25
nso_0248_10076.fts,"(711, 478, 766, 502)",20
nso_0248_10992.fts,"(716, 484, 763, 502)",0
nso_0248_11908.fts,"(714, 475, 766, 500)",0
nso_0248_12824.fts,"(714, 476, 763, 500)",20
nso_0248_13740.fts,"(712, 480, 763, 501)",0
nso_0248_14656.fts,"(712, 484, 768, 508)",0
nso_0248_15572.fts,"(712, 460, 764, 483)",0
nso_0248_16488.fts,"(712, 476, 767, 501)",20
nso_0248_17404.fts,"(716, 480, 766, 507)",0
nso_0248_18320.fts,"(718, 479, 763, 502)",40
nso_0249_00869.fts,"(716, 482, 765, 501)",5
nso_0249_01738.fts,"(710, 485, 761, 506)",15
nso_0249_02607.fts,"(710, 475, 766, 498)",15
nso_0249_03476.fts,"(708, 480, 759, 500)",10
nso_0249_04345.fts,"(710, 485, 765, 504)",0
nso_0249_05214.fts,"(702, 480, 752, 500)",10
nso_0249_06083.fts,"(695, 482, 748, 500)",5
nso_0249_06952.fts,"(690, 480, 748, 505)",5
nso_0249_07821.fts,"(700, 475, 754, 501)",20
nso_0249_08690.fts,"(694, 482, 747, 505)",0
nso_0249_09559.fts,"(701, 479, 754, 503)",20
nso_0249_10428.fts,"(700, 481, 759, 505)",0
nso_0249_11297.fts,"(701, 482, 755, 504)",0
nso_0249_12166.fts,"(699, 485, 756, 508)",40
nso_0249_13035.fts,"(699, 481, 758, 504)",0
nso_0249_13904.fts,"(700, 479, 755, 503)",15
nso_0249_14773.fts,"(703, 478, 756, 501)",5
nso_0249_15642.fts,"(700, 484, 752, 511)",0
nso_0249_16511.fts,"(703, 469, 757, 496)",20
nso_0249_17380.fts,"(703, 473, 754, 495)",10
nso_0250_01087.fts,"(701, 483, 759, 506)",0
nso_0250_02174.fts,"(703, 483, 760, 506)",0
nso_0250_03261.fts,"(697, 466, 755, 488)",10
nso_0250_04348.fts,"(699, 484, 755, 506)",0
nso_0250_05435.fts,"(703, 466, 753, 490)",15
nso_0250_06522.fts,"(696, 471, 757, 492)",0
nso_0250_07609.fts,"(699, 478, 756, 500)",0
nso_0250_08696.fts,"(704, 470, 756, 496)",10
nso_0250_09783.fts,"(700, 479, 753, 502)",0
nso_0250_10870.fts,"(702, 468, 756, 493)",10
nso_0250_11957.fts,"(692, 481, 745, 504)",0
nso_0250_13044.fts,"(700, 485, 752, 508)",0
nso_0250_14131.fts,"(699, 481, 753, 500)",15
nso_0250_15218.fts,"(705, 481, 755, 500)",0
nso_0250_16305.fts,"(704, 474, 759, 500)",15
nso_0250_17392.fts,"(707, 482, 754, 508)",5
nso_0250_18479.fts,"(701, 473, 755, 498)",20
nso_0250_19566.fts,"(701, 472, 756, 495)",30
nso_0250_20653.fts,"(704, 467, 762, 489)",0
nso_0250_21740.fts,"(702, 465, 766, 501)",25
nso_0251_00979.fts,"(703, 483, 763, 507)",0
nso_0251_01958.fts,"(706, 478, 757, 500)",10
nso_0251_02937.fts,"(697, 482, 755, 505)",5
nso_0251_03916.fts,"(704, 482, 756, 503)",0
nso_0251_04895.fts,"(697, 478, 755, 501)",15
nso_0251_05874.fts,"(691, 476, 744, 498)",5
nso_0251_06853.fts,"(702, 481, 759, 504)",0
nso_0251_07832.fts,"(698, 473, 757, 496)",5
nso_0251_08811.fts,"(700, 478, 756, 500)",20
nso_0251_09790.fts,"(705, 477, 758, 501)",0
nso_0251_10769.fts,"(717, 472, 768, 496)",0
nso_0251_11748.fts,"(714, 470, 767, 490)",0
nso_0251_12727.fts,"(705, 477, 756, 503)",0
nso_0251_13706.fts,"(703, 474, 753, 491)",0
nso_0251_14685.fts,"(690, 469, 749, 495)",40
nso_0251_15664.fts,"(700, 475, 756, 497)",0
nso_0251_16643.fts,"(703, 474, 760, 496)",0
nso_0251_17622.fts,"(707, 468, 753, 491)",0
nso_0251_18601.fts,"(702, 478, 757, 500)",20
nso_0251_19580.fts,"(707, 470, 756, 489)",0
nso_0252_00818.fts,"(684, 457, 747, 482)",0
nso_0252_01636.fts,"(701, 477, 760, 500)",0
nso_0252_02454.fts,"(684, 474, 742, 494)",0
nso_0252_03272.fts,"(703, 481, 758, 502)",5
nso_0252_04090.fts,"(705, 292, 752, 314)",15
nso_0252_04908.fts,"(700, 471, 762, 493)",0
nso_0252_05726.fts,"(680, 448, 727, 473)",0
nso_0252_06544.fts,"(696, 456, 751, 478)",0
nso_0252_07362.fts,"(683, 447, 740, 471)",10
nso_0252_08180.fts,"(671, 451, 730, 474)",10
nso_0252_08998.fts,"(700, 453, 749, 476)",10
nso_0252_09816.fts,"(700, 461, 753, 480)",0
nso_0252_10634.fts,"(702, 457, 752, 480)",5
nso_0252_11452.fts,"(698, 456, 757, 478)",0
nso_0252_12270.fts,"(695, 455, 753, 481)",0
nso_0252_13088.fts,"(696, 455, 750, 475)",10
nso_0252_13906.fts,"(703, 456, 760, 484)",0
nso_0252_14724.fts,"(694, 453, 752, 480)",0
nso_0252_15542.fts,"(696, 463, 751, 485)",0
nso_0252_16360.fts,,
nso_0253_00879.fts,"(699, 458, 754, 480)",0
nso_0253_01758.fts,"(698, 469, 755, 495)",20
nso_0253_02637.fts,"(700, 465, 755, 486)",50
nso_0253_03516.fts,"(697, 474, 755, 496)",0
nso_0253_04395.fts,"(712, 473, 765, 495)",0
nso_0253_05274.fts,"(701, 473, 755, 495)",20
nso_0253_06153.fts,"(680, 462, 736, 481)",0
nso_0253_07032.fts,"(695, 449, 755, 473)",10
nso_0253_07911.fts,"(698, 454, 756, 478)",5
nso_0253_08790.fts,"(697, 470, 755, 496)",10
nso_0253_09669.fts,"(706, 488, 759, 508)",0
nso_0253_10548.fts,"(712, 501, 765, 523)",0
nso_0253_11427.fts,"(716, 497, 765, 517)",0
nso_0253_12306.fts,"(716, 488, 766, 512)",0
nso_0253_13185.fts,"(716, 478, 766, 499)",10
nso_0253_14064.fts,"(713, 480, 766, 500)",0
nso_0253_14943.fts,"(719, 487, 764, 504)",5
nso_0253_15822.fts,"(699, 476, 757, 502)",30
nso_0253_16701.fts,"(706, 475, 761, 497)",0
nso_0253_17580.fts,"(705, 471, 767, 493)",55
nso_0254_00700.fts,,
nso_0254_01400.fts,,
nso_0254_02100.fts,,
nso_0254_02800.fts,"(710, 484, 763, 506)",15
nso_0254_03500.fts,"(711, 35, 763, 59)",10
nso_0254_04200.fts,"(709, 470, 764, 490)",5
nso_0254_04900.fts,"(712, 472, 761, 493)",
nso_0254_05600.fts,"(713, 482, 760, 503)",0
nso_0254_06300.fts,"(711, 481, 763, 502)",0
nso_0254_07000.fts,"(710, 484, 762, 504)",0
nso_0254_07700.fts,"(709, 488, 762, 505)",0
nso_0254_08400.fts,"(713, 477, 757, 495)",
nso_0254_09100.fts,"(709, 473, 765, 497)",20
nso_0254_09800.fts,"(713, 484, 760, 502)",0
nso_0254_10500.fts,"(712, 477, 763, 499)",0
nso_0254_11200.fts,"(709, 479, 763, 500)",20
nso_0254_11900.fts,"(716, 478, 764, 500)",0
nso_0254_12600.fts,"(715, 282, 766, 302)",20
nso_0254_13300.fts,"(712, 484, 760, 504)",5
nso_0254_14000.fts,"(713, 487, 760, 506)",0
nso_0255_01025.fts,"(708, 488, 761, 514)",0
nso_0255_02050.fts,"(713, 489, 766, 513)",0
nso_0255_03075.fts,"(711, 494, 760, 513)",
nso_0255_04100.fts,"(713, 495, 762, 512)",0
nso_0255_05125.fts,"(707, 491, 762, 510)",15
nso_0255_06150.fts,"(710, 487, 762, 506)",0
nso_0255_07175.fts,"(710, 496, 763, 515)",0
nso_0255_08200.fts,"(712, 498, 762, 514)",0
nso_0255_09225.fts,"(708, 482, 760, 507)",15
nso_0255_10250.fts,"(711, 482, 764, 504)",10
nso_0255_11275.fts,"(710, 480, 766, 500)",0
nso_0255_12300.fts,"(705, 492, 761, 514)",15
nso_0255_13325.fts,"(711, 497, 761, 518)",50
nso_0255_14350.fts,"(709, 495, 756, 519)",0
nso_0255_15376.fts,"(705, 497, 760, 515)",0
nso_0255_16401.fts,"(706, 497, 763, 519)",0
nso_0255_17426.fts,"(703, 492, 758, 509)",0
nso_0255_18451.fts,"(706, 489, 752, 512)",0
nso_0255_19476.fts,"(708, 494, 759, 511)",0
nso_0255_20501.fts,"(712, 486, 760, 509)",5
nso_0256_01054.fts,"(704, 496, 755, 516)",0
nso_0256_02108.fts,"(706, 499, 761, 522)",0
nso_0256_03162.fts,"(708, 501, 760, 525)",40
nso_0256_04216.fts,"(706, 492, 754, 512)",10
nso_0256_05270.fts,"(707, 493, 754, 515)",5
nso_0256_06324.fts,"(707, 494, 754, 516)",5
nso_0256_07378.fts,"(703, 497, 758, 516)",20
nso_0256_08432.fts,"(708, 497, 756, 513)",15
nso_0256_09486.fts,"(703, 496, 755, 517)",0
nso_0256_10540.fts,"(705, 495, 755, 514)",10
nso_0256_11594.fts,"(705, 497, 756, 519)",0
nso_0256_12648.fts,"(709, 491, 756, 513)",15
nso_0256_13702.fts,"(704, 490, 753, 511)",10
nso_0256_14756.fts,"(702, 495, 757, 518)",0
nso_0256_15810.fts,"(709, 497, 761, 514)",0
nso_0256_16864.fts,"(705, 494, 760, 515)",0
nso_0256_17918.fts,"(709, 488, 758, 513)",15
nso_0256_18972.fts,"(707, 496, 762, 516)",55
nso_0256_20026.fts,"(703, 479, 752, 499)",0
nso_0256_21080.fts,"(703, 484, 754, 505)",10
nso_0257_01063.fts,"(701, 495, 758, 515)",0
nso_0257_02126.fts,"(711, 477, 753, 498)",10
nso_0257_03189.fts,"(705, 486, 755, 505)",0
nso_0257_04252.fts,"(703, 483, 755, 502)",0
nso_0257_05315.fts,"(702, 486, 751, 507)",0
nso_0257_06378.fts,"(700, 491, 755, 513)",55
nso_0257_07441.fts,"(704, 480, 758, 505)",20
nso_0257_08504.fts,"(698, 483, 751, 504)",15
nso_0257_09567.fts,"(701, 484, 753, 506)",20
nso_0257_10630.fts,"(697, 481, 754, 505)",55
nso_0257_11693.fts,"(701, 479, 753, 502)",5
nso_0257_12756.fts,"(704, 476, 757, 500)",20
nso_0257_13819.fts,"(702, 483, 755, 503)",15
nso_0257_14883.fts,"(700, 482, 753, 503)",40
nso_0257_15946.fts,"(696, 469, 755, 499)",15
nso_0257_17009.fts,"(703, 481, 755, 503)",50
nso_0257_18072.fts,"(703, 487, 752, 511)",5
nso_0257_19135.fts,"(698, 494, 755, 518)",10
nso_0257_20198.fts,"(708, 474, 754, 492)",0
nso_0257_21261.fts,,
nso_0258_01084.fts,"(701, 480, 751, 503)",5
nso_0258_02168.fts,"(703, 482, 760, 507)",20
nso_0258_03252.fts,"(703, 486, 756, 504)",0
nso_0258_04336.fts,"(704, 488, 755, 506)",0
nso_0258_05422.fts,"(700, 479, 762, 502)",0
nso_0258_06506.fts,"(703, 482, 763, 504)",20
nso_0258_07590.fts,"(703, 485, 759, 503)",0
