ID,filter,filter_lable
nso_0237_02283.fts,"(713, 66, 752, 153)",521
nso_0237_03044.fts,"(717, 70, 753, 151)",521
nso_0237_03805.fts,"(709, 79, 751, 156)",521
nso_0237_04566.fts,"(718, 65, 754, 145)",521
nso_0237_05327.fts,"(710, 77, 754, 160)",521
nso_0237_06088.fts,"(716, 81, 751, 162)",521
nso_0237_06849.fts,"(715, 81, 754, 160)",521
nso_0237_07610.fts,"(717, 72, 753, 152)",521
nso_0237_08371.fts,"(712, 78, 751, 153)",521
nso_0237_09132.fts,"(714, 78, 751, 156)",521
nso_0237_09893.fts,"(716, 73, 754, 158)",521
nso_0237_10654.fts,"(715, 76, 747, 154)",521
nso_0237_11415.fts,"(708, 73, 755, 155)",521
nso_0237_12176.fts,"(712, 82, 753, 169)",521
nso_0237_12937.fts,"(716, 77, 755, 157)",521
nso_0237_13698.fts,"(714, 76, 748, 155)",521
nso_0237_14459.fts,"(712, 73, 751, 153)",521
nso_0237_15220.fts,"(711, 70, 757, 154)",521
nso_0238_00950.fts,"(716, 76, 753, 156)",521
nso_0238_01900.fts,"(713, 56, 753, 138)",521
nso_0238_02850.fts,"(714, 63, 753, 149)",521
nso_0238_03800.fts,"(712, 74, 753, 161)",521
nso_0238_04750.fts,"(708, 61, 752, 137)",521
nso_0238_05700.fts,"(716, 60, 747, 145)",521
nso_0238_06650.fts,"(711, 76, 746, 152)",521
nso_0238_07600.fts,"(713, 76, 752, 158)",521
nso_0238_08550.fts,"(713, 77, 752, 158)",521
nso_0238_09500.fts,"(712, 77, 750, 157)",521
nso_0238_10450.fts,"(717, 74, 751, 163)",521
nso_0238_11400.fts,"(716, 76, 749, 153)",521
nso_0238_12350.fts,"(711, 76, 747, 158)",521
nso_0238_13300.fts,"(715, 81, 746, 159)",521
nso_0238_14250.fts,"(710, 70, 751, 150)",521
nso_0238_15200.fts,"(714, 87, 749, 170)",521
nso_0238_16150.fts,"(715, 73, 756, 154)",521
nso_0238_17100.fts,"(720, 78, 749, 154)",521
nso_0238_18050.fts,"(711, 78, 752, 156)",521
nso_0239_00836.fts,"(712, 78, 752, 161)",521
nso_0239_01672.fts,"(711, 76, 749, 162)",521
nso_0239_02508.fts,"(706, 75, 756, 167)",521
nso_0239_03344.fts,"(712, 83, 743, 160)",521
nso_0239_04180.fts,"(714, 86, 749, 164)",521
nso_0239_05016.fts,"(713, 76, 748, 151)",521
nso_0239_05852.fts,"(713, 65, 750, 145)",521
nso_0239_06688.fts,"(714, 76, 749, 155)",521
nso_0239_07524.fts,"(711, 83, 752, 158)",521
nso_0239_08360.fts,"(719, 68, 752, 152)",521
nso_0239_09196.fts,"(714, 81, 744, 163)",521
nso_0239_10032.fts,"(715, 75, 747, 154)",521
nso_0239_10868.fts,"(713, 74, 747, 157)",521
nso_0239_11704.fts,"(709, 72, 752, 167)",521
nso_0239_12540.fts,"(714, 72, 749, 153)",521
nso_0239_13376.fts,"(707, 83, 750, 161)",521
nso_0239_14212.fts,"(712, 72, 749, 158)",521
nso_0239_15048.fts,"(712, 74, 743, 160)",521
nso_0239_15884.fts,"(716, 74, 746, 153)",521
nso_0239_16720.fts,"(715, 64, 747, 146)",521
nso_0240_00903.fts,"(713, 76, 744, 156)",521
nso_0240_01806.fts,"(708, 69, 747, 144)",521
nso_0240_02709.fts,"(713, 72, 744, 155)",521
nso_0240_03612.fts,"(708, 74, 745, 153)",521
nso_0240_04515.fts,"(712, 75, 744, 154)",521
nso_0240_05418.fts,"(709, 74, 747, 162)",521
nso_0240_06321.fts,"(709, 79, 747, 158)",521
nso_0240_07224.fts,"(715, 78, 746, 158)",521
nso_0240_08127.fts,"(714, 86, 748, 161)",521
nso_0240_09030.fts,"(713, 74, 750, 150)",521
nso_0240_09933.fts,"(718, 75, 751, 155)",521
nso_0240_10836.fts,"(716, 71, 748, 148)",521
nso_0240_11739.fts,"(713, 74, 747, 152)",521
nso_0240_12642.fts,"(708, 74, 747, 157)",521
nso_0240_13545.fts,"(711, 81, 747, 157)",521
nso_0240_14448.fts,"(707, 80, 746, 155)",521
nso_0240_15351.fts,"(708, 81, 747, 158)",521
nso_0240_16254.fts,"(712, 436, 743, 521)",521
nso_0240_17157.fts,"(713, 69, 749, 142)",521
nso_0240_18060.fts,,521
nso_0241_00933.fts,"(710, 81, 741, 157)",521
nso_0241_01867.fts,"(712, 80, 747, 158)",521
nso_0241_02800.fts,"(712, 78, 748, 157)",521
nso_0241_03733.fts,"(708, 76, 747, 155)",521
nso_0241_04666.fts,"(710, 76, 745, 153)",521
nso_0241_05599.fts,"(711, 81, 749, 158)",521
nso_0241_06532.fts,"(723, 80, 755, 159)",521
nso_0241_07465.fts,"(707, 74, 742, 152)",521
nso_0241_08398.fts,"(714, 61, 751, 138)",521
nso_0241_09331.fts,"(713, 75, 751, 154)",521
nso_0241_10264.fts,"(722, 76, 755, 152)",521
nso_0241_11197.fts,"(721, 83, 757, 160)",521
nso_0241_12130.fts,"(722, 84, 755, 160)",521
nso_0241_13063.fts,"(723, 80, 758, 159)",521
nso_0241_13996.fts,"(719, 79, 760, 162)",521
nso_0241_14929.fts,"(721, 81, 754, 159)",521
nso_0241_15862.fts,"(720, 89, 759, 166)",521
nso_0241_16795.fts,"(720, 90, 758, 163)",521
nso_0241_17728.fts,"(717, 80, 746, 153)",521
nso_0241_18661.fts,,521
nso_0242_00949.fts,"(711, 81, 749, 161)",521
nso_0242_01898.fts,"(717, 84, 748, 158)",521
nso_0242_02847.fts,"(714, 81, 749, 154)",521
nso_0242_03798.fts,"(711, 85, 752, 165)",521
nso_0242_04747.fts,"(711, 77, 747, 150)",521
nso_0242_05696.fts,"(723, 78, 749, 152)",521
nso_0242_06645.fts,"(716, 72, 745, 147)",521
nso_0242_07594.fts,"(714, 81, 747, 159)",521
nso_0242_08543.fts,"(715, 82, 755, 155)",521
nso_0242_09492.fts,,
nso_0242_10441.fts,"(709, 77, 738, 154)",521
nso_0242_11390.fts,"(714, 69, 742, 153)",521
nso_0242_12339.fts,"(711, 70, 749, 145)",521
nso_0242_13288.fts,"(711, 70, 747, 148)",521
nso_0242_14237.fts,"(707, 77, 746, 162)",521
nso_0242_15186.fts,"(714, 70, 748, 151)",521
nso_0242_16135.fts,"(709, 71, 749, 149)",521
nso_0242_17087.fts,"(710, 85, 742, 161)",521
nso_0242_18036.fts,"(711, 65, 747, 136)",521
nso_0242_18985.fts,,
nso_0243_00810.fts,"(708, 72, 742, 150)",521
nso_0243_01620.fts,"(711, 68, 744, 150)",521
nso_0243_02430.fts,"(707, 77, 746, 156)",521
nso_0243_03240.fts,"(711, 74, 745, 150)",521
nso_0243_04050.fts,"(708, 74, 748, 155)",521
nso_0243_04860.fts,"(715, 75, 752, 154)",521
nso_0243_05670.fts,"(710, 85, 747, 159)",521
nso_0243_06480.fts,"(711, 73, 746, 157)",521
nso_0243_07290.fts,"(710, 73, 749, 158)",521
nso_0243_08100.fts,"(706, 76, 749, 163)",521
nso_0243_08910.fts,,
nso_0243_09720.fts,,
nso_0243_10530.fts,"(713, 80, 747, 159)",521
nso_0243_11340.fts,"(705, 68, 742, 138)",521
nso_0243_12150.fts,"(707, 79, 746, 158)",521
nso_0243_12960.fts,"(712, 77, 751, 157)",521
nso_0243_13770.fts,,521
nso_0243_14580.fts,"(709, 73, 749, 157)",521
nso_0243_15390.fts,"(713, 72, 743, 148)",521
nso_0243_16200.fts,"(712, 78, 746, 153)",521
nso_0244_00754.fts,"(711, 79, 754, 162)",521
nso_0244_01508.fts,"(712, 75, 745, 151)",521
nso_0244_02262.fts,"(713, 77, 745, 157)",521
nso_0244_03016.fts,"(706, 74, 742, 152)",521
nso_0244_03770.fts,,521
nso_0244_04524.fts,"(712, 80, 750, 163)",521
nso_0244_05278.fts,"(702, 8, 745, 89)",521
nso_0244_06032.fts,"(706, 71, 739, 149)",521
nso_0244_06786.fts,"(717, 71, 745, 147)",521
nso_0244_07541.fts,"(714, 146, 748, 223)",521
nso_0244_08295.fts,"(708, 74, 745, 150)",521
nso_0244_09050.fts,"(712, 65, 745, 142)",521
nso_0244_09804.fts,"(708, 90, 747, 158)",521
nso_0244_10558.fts,"(708, 77, 747, 155)",521
nso_0244_11312.fts,"(707, 68, 743, 148)",521
nso_0244_12066.fts,"(706, 73, 745, 147)",521
nso_0244_12820.fts,"(711, 75, 747, 153)",521
nso_0244_13574.fts,"(710, 71, 746, 157)",521
nso_0244_14329.fts,"(708, 70, 748, 148)",521
nso_0244_15083.fts,"(709, 78, 745, 154)",521
nso_0245_00751.fts,"(714, 125, 745, 201)",521
nso_0245_01502.fts,"(715, 70, 749, 148)",521
nso_0245_02253.fts,"(710, 80, 748, 155)",521
nso_0245_03004.fts,"(713, 78, 750, 151)",521
nso_0245_03755.fts,"(709, 73, 743, 152)",521
nso_0245_04506.fts,"(709, 77, 745, 154)",521
nso_0245_05257.fts,"(713, 72, 749, 148)",521
nso_0245_06008.fts,"(710, 71, 748, 152)",521
nso_0245_06759.fts,"(709, 51, 746, 129)",521
nso_0245_07510.fts,"(710, 70, 748, 151)",521
nso_0245_08261.fts,"(713, 78, 742, 153)",521
nso_0245_09012.fts,"(707, 68, 744, 146)",521
nso_0245_09763.fts,"(711, 71, 750, 154)",521
nso_0245_10514.fts,"(713, 64, 746, 145)",521
nso_0245_11265.fts,"(714, 68, 750, 144)",521
nso_0245_12016.fts,"(710, 73, 748, 153)",521
nso_0245_12767.fts,"(713, 75, 747, 149)",521
nso_0245_13518.fts,"(710, 79, 748, 159)",521
nso_0245_14269.fts,"(710, 70, 753, 150)",521
nso_0245_15020.fts,"(710, 73, 748, 150)",521
nso_0246_00798.fts,"(706, 77, 747, 154)",521
nso_0246_01596.fts,"(711, 81, 745, 154)",521
nso_0246_02394.fts,"(714, 78, 746, 155)",521
nso_0246_03192.fts,"(707, 73, 747, 154)",521
nso_0246_03990.fts,"(708, 60, 744, 141)",521
nso_0246_04788.fts,"(709, 76, 743, 154)",521
nso_0246_05586.fts,"(709, 70, 745, 148)",521
nso_0246_06384.fts,"(707, 71, 745, 153)",521
nso_0246_07182.fts,"(707, 73, 748, 157)",521
nso_0246_07980.fts,"(710, 67, 747, 153)",521
nso_0246_08778.fts,"(706, 78, 746, 157)",521
nso_0246_09576.fts,"(710, 71, 747, 161)",521
nso_0246_10374.fts,"(708, 79, 747, 152)",521
nso_0246_11172.fts,"(714, 68, 748, 143)",521
nso_0246_11970.fts,"(715, 66, 745, 147)",521
nso_0246_12768.fts,"(710, 76, 748, 155)",521
nso_0246_13566.fts,"(710, 69, 746, 151)",521
nso_0246_14364.fts,"(709, 68, 745, 148)",521
nso_0246_15162.fts,"(707, 60, 747, 142)",521
nso_0246_15960.fts,"(725, 10, 756, 91)",521
nso_0247_00880.fts,"(720, 67, 756, 144)",521
nso_0247_01760.fts,"(717, 77, 756, 157)",521
nso_0247_02640.fts,"(723, 109, 762, 191)",521
nso_0247_03520.fts,"(721, 96, 756, 175)",521
nso_0247_04400.fts,"(720, 87, 754, 161)",521
nso_0247_05280.fts,"(720, 84, 756, 163)",521
nso_0247_06160.fts,"(720, 89, 755, 163)",521
nso_0247_07040.fts,"(715, 86, 758, 168)",521
nso_0247_07920.fts,"(717, 93, 750, 164)",521
nso_0247_08800.fts,"(720, 87, 753, 168)",521
nso_0247_09680.fts,"(719, 86, 750, 166)",521
nso_0247_10560.fts,"(709, 86, 751, 168)",521
nso_0247_11440.fts,"(716, 109, 748, 184)",521
nso_0247_12320.fts,"(717, 80, 752, 160)",521
nso_0247_13200.fts,"(719, 91, 751, 167)",521
nso_0247_14080.fts,"(713, 79, 751, 163)",521
nso_0247_14960.fts,"(710, 81, 746, 160)",521
nso_0247_15840.fts,"(709, 78, 743, 160)",521
nso_0247_16720.fts,"(704, 83, 742, 169)",521
nso_0247_17600.fts,,
nso_0248_00916.fts,"(712, 83, 751, 164)",521
nso_0248_01832.fts,"(710, 89, 751, 163)",521
nso_0248_02748.fts,"(710, 77, 745, 156)",521
nso_0248_03664.fts,"(710, 78, 748, 165)",521
nso_0248_04580.fts,"(713, 90, 744, 169)",521
nso_0248_05496.fts,"(713, 75, 749, 150)",521
nso_0248_06412.fts,"(708, 90, 745, 171)",521
nso_0248_07328.fts,"(711, 90, 743, 166)",521
nso_0248_08244.fts,"(728, 87, 757, 168)",521
nso_0248_09160.fts,"(724, 84, 756, 166)",521
nso_0248_10076.fts,"(719, 81, 754, 159)",521
nso_0248_10992.fts,"(726, 86, 753, 163)",521
nso_0248_11908.fts,"(726, 76, 755, 160)",521
nso_0248_12824.fts,"(727, 81, 756, 158)",521
nso_0248_13740.fts,"(726, 82, 753, 158)",521
nso_0248_14656.fts,"(726, 85, 758, 162)",521
nso_0248_15572.fts,"(721, 59, 759, 147)",521
nso_0248_16488.fts,"(721, 78, 756, 157)",521
nso_0248_17404.fts,"(723, 81, 759, 168)",521
nso_0248_18320.fts,"(725, 79, 761, 153)",521
nso_0249_00869.fts,"(722, 84, 757, 167)",521
nso_0249_01738.fts,"(724, 79, 758, 163)",521
nso_0249_02607.fts,"(722, 78, 759, 157)",521
nso_0249_03476.fts,"(720, 78, 755, 160)",521
nso_0249_04345.fts,"(719, 84, 753, 161)",521
nso_0249_05214.fts,"(708, 73, 746, 158)",521
nso_0249_06083.fts,"(707, 80, 739, 154)",521
nso_0249_06952.fts,"(701, 83, 737, 166)",521
nso_0249_07821.fts,"(712, 76, 745, 163)",521
nso_0249_08690.fts,"(706, 84, 740, 166)",521
nso_0249_09559.fts,"(709, 76, 741, 164)",521
nso_0249_10428.fts,"(711, 81, 746, 161)",521
nso_0249_11297.fts,"(715, 90, 746, 166)",521
nso_0249_12166.fts,"(710, 87, 746, 167)",521
nso_0249_13035.fts,"(712, 83, 745, 164)",521
nso_0249_13904.fts,"(711, 83, 743, 162)",521
nso_0249_14773.fts,"(714, 74, 750, 167)",521
nso_0249_15642.fts,"(714, 83, 749, 165)",521
nso_0249_16511.fts,"(718, 70, 752, 156)",521
nso_0249_17380.fts,"(712, 74, 744, 152)",521
nso_0250_01087.fts,"(713, 85, 746, 164)",521
nso_0250_02174.fts,"(712, 82, 753, 165)",521
nso_0250_03261.fts,"(711, 62, 747, 144)",521
nso_0250_04348.fts,"(707, 81, 747, 169)",521
nso_0250_05435.fts,"(711, 64, 749, 146)",521
nso_0250_06522.fts,"(711, 73, 749, 153)",521
nso_0250_07609.fts,"(716, 71, 747, 155)",521
nso_0250_08696.fts,"(709, 69, 743, 153)",521
nso_0250_09783.fts,"(712, 79, 744, 157)",521
nso_0250_10870.fts,"(716, 64, 747, 151)",521
nso_0250_11957.fts,"(707, 82, 743, 160)",521
nso_0250_13044.fts,"(705, 85, 744, 164)",521
nso_0250_14131.fts,"(706, 98, 741, 162)",521
nso_0250_15218.fts,"(710, 80, 745, 158)",521
nso_0250_16305.fts,"(717, 78, 747, 158)",521
nso_0250_17392.fts,"(709, 87, 749, 170)",521
nso_0250_18479.fts,"(708, 74, 748, 161)",521
nso_0250_19566.fts,"(712, 70, 745, 155)",521
nso_0250_20653.fts,"(712, 72, 744, 149)",521
nso_0250_21740.fts,"(710, 72, 748, 150)",521
nso_0251_00979.fts,"(710, 79, 749, 163)",521
nso_0251_01958.fts,"(713, 77, 747, 163)",521
nso_0251_02937.fts,"(710, 77, 747, 163)",521
nso_0251_03916.fts,"(710, 79, 748, 169)",521
nso_0251_04895.fts,"(708, 70, 748, 155)",521
nso_0251_05874.fts,"(699, 73, 733, 155)",521
nso_0251_06853.fts,"(712, 83, 744, 167)",521
nso_0251_07832.fts,"(703, 73, 750, 164)",521
nso_0251_08811.fts,"(712, 82, 748, 165)",521
nso_0251_09790.fts,"(711, 79, 748, 161)",521
nso_0251_10769.fts,"(726, 75, 754, 142)",521
nso_0251_11748.fts,"(719, 63, 762, 149)",521
nso_0251_12727.fts,"(717, 81, 748, 156)",521
nso_0251_13706.fts,"(714, 72, 747, 156)",521
nso_0251_14685.fts,"(700, 72, 733, 146)",521
nso_0251_15664.fts,"(711, 74, 748, 150)",521
nso_0251_16643.fts,"(714, 75, 746, 155)",521
nso_0251_17622.fts,"(716, 71, 744, 156)",521
nso_0251_18601.fts,"(710, 73, 749, 157)",521
nso_0251_19580.fts,"(708, 73, 746, 151)",521
nso_0252_00818.fts,"(698, 59, 730, 145)",521
nso_0252_01636.fts,"(712, 76, 747, 157)",521
nso_0252_02454.fts,"(696, 73, 732, 151)",521
nso_0252_03272.fts,"(709, 79, 751, 165)",521
nso_0252_04090.fts,"(710, 479, 746, 563)",521
nso_0252_04908.fts,"(707, 67, 752, 167)",521
nso_0252_05726.fts,"(690, 52, 720, 130)",521
nso_0252_06544.fts,"(707, 58, 740, 134)",521
nso_0252_07362.fts,"(693, 50, 725, 133)",521
nso_0252_08180.fts,"(692, 55, 729, 134)",521
nso_0252_08998.fts,"(709, 56, 745, 128)",521
nso_0252_09816.fts,"(703, 64, 740, 145)",521
nso_0252_10634.fts,"(708, 62, 747, 153)",521
nso_0252_11452.fts,"(710, 57, 747, 136)",521
nso_0252_12270.fts,"(705, 57, 739, 137)",521
nso_0252_13088.fts,"(709, 58, 740, 139)",521
nso_0252_13906.fts,"(717, 62, 746, 138)",521
nso_0252_14724.fts,"(704, 53, 743, 139)",521
nso_0252_15542.fts,"(703, 65, 741, 144)",521
nso_0252_16360.fts,,
nso_0253_00879.fts,"(712, 57, 744, 140)",521
nso_0253_01758.fts,"(709, 73, 746, 151)",521
nso_0253_02637.fts,"(714, 63, 744, 141)",521
nso_0253_03516.fts,"(712, 75, 741, 153)",521
nso_0253_04395.fts,"(726, 73, 756, 158)",521
nso_0253_05274.fts,"(712, 76, 745, 154)",521
nso_0253_06153.fts,"(693, 58, 731, 143)",521
nso_0253_07032.fts,"(710, 56, 741, 133)",521
nso_0253_07911.fts,"(712, 59, 743, 135)",521
nso_0253_08790.fts,"(713, 77, 743, 151)",521
nso_0253_09669.fts,"(716, 90, 748, 166)",521
nso_0253_10548.fts,"(720, 106, 754, 182)",521
nso_0253_11427.fts,"(727, 100, 758, 178)",521
nso_0253_12306.fts,"(724, 93, 755, 166)",521
nso_0253_13185.fts,"(724, 81, 758, 156)",521
nso_0253_14064.fts,"(720, 80, 758, 162)",521
nso_0253_14943.fts,"(730, 90, 763, 169)",521
nso_0253_15822.fts,"(710, 81, 745, 157)",521
nso_0253_16701.fts,"(719, 78, 748, 153)",521
nso_0253_17580.fts,"(715, 74, 751, 148)",521
nso_0254_00700.fts,,
nso_0254_01400.fts,,
nso_0254_02100.fts,,
nso_0254_02800.fts,"(717, 87, 755, 166)",521
nso_0254_03500.fts,"(721, 225, 754, 300)",521
nso_0254_04200.fts,"(722, 75, 755, 148)",521
nso_0254_04900.fts,,
nso_0254_05600.fts,"(717, 83, 749, 162)",521
nso_0254_06300.fts,"(717, 77, 751, 161)",521
nso_0254_07000.fts,"(717, 86, 752, 163)",521
nso_0254_07700.fts,"(716, 91, 751, 165)",521
nso_0254_08400.fts,"(711, 69, 749, 153)",
nso_0254_09100.fts,"(720, 79, 751, 152)",521
nso_0254_09800.fts,"(720, 82, 752, 160)",521
nso_0254_10500.fts,"(721, 91, 754, 161)",521
nso_0254_11200.fts,"(721, 85, 755, 159)",521
nso_0254_11900.fts,"(724, 79, 753, 154)",521
nso_0254_12600.fts,"(721, 472, 753, 549)",521
nso_0254_13300.fts,"(723, 81, 753, 162)",521
nso_0254_14000.fts,"(721, 95, 752, 165)",521
nso_0255_01025.fts,"(720, 102, 750, 171)",521
nso_0255_02050.fts,"(721, 94, 754, 174)",521
nso_0255_03075.fts,,
nso_0255_04100.fts,"(719, 96, 753, 169)",521
nso_0255_05125.fts,,521
nso_0255_06150.fts,"(722, 89, 753, 165)",521
nso_0255_07175.fts,"(722, 95, 750, 171)",521
nso_0255_08200.fts,"(719, 100, 756, 177)",521
nso_0255_09225.fts,"(720, 95, 751, 162)",521
nso_0255_10250.fts,"(714, 85, 751, 156)",521
nso_0255_11275.fts,"(713, 91, 747, 164)",521
nso_0255_12300.fts,"(715, 92, 746, 174)",521
nso_0255_13325.fts,"(714, 101, 746, 177)",521
nso_0255_14350.fts,"(716, 101, 748, 174)",521
nso_0255_15376.fts,"(711, 97, 747, 177)",521
nso_0255_16401.fts,"(714, 99, 747, 177)",521
nso_0255_17426.fts,"(713, 94, 746, 177)",521
nso_0255_18451.fts,"(717, 99, 747, 174)",521
nso_0255_19476.fts,"(714, 94, 747, 173)",521
nso_0255_20501.fts,"(713, 119, 744, 189)",521
nso_0256_01054.fts,"(714, 101, 749, 178)",521
nso_0256_02108.fts,"(717, 100, 747, 177)",521
nso_0256_03162.fts,"(715, 115, 750, 184)",521
nso_0256_04216.fts,"(715, 106, 747, 181)",521
nso_0256_05270.fts,"(713, 97, 751, 172)",521
nso_0256_06324.fts,,521
nso_0256_07378.fts,"(713, 99, 742, 176)",521
nso_0256_08432.fts,"(711, 96, 742, 165)",521
nso_0256_09486.fts,"(714, 99, 747, 175)",521
nso_0256_10540.fts,"(714, 99, 747, 167)",521
nso_0256_11594.fts,"(709, 104, 750, 181)",521
nso_0256_12648.fts,"(707, 109, 745, 188)",521
nso_0256_13702.fts,"(710, 92, 745, 166)",521
nso_0256_14756.fts,"(714, 100, 750, 177)",521
nso_0256_15810.fts,"(713, 96, 749, 170)",521
nso_0256_16864.fts,"(714, 98, 747, 172)",521
nso_0256_17918.fts,"(715, 97, 749, 174)",521
nso_0256_18972.fts,"(712, 96, 744, 172)",521
nso_0256_20026.fts,"(714, 78, 748, 162)",521
nso_0256_21080.fts,"(717, 107, 747, 164)",521
nso_0257_01063.fts,"(703, 92, 750, 182)",521
nso_0257_02126.fts,"(712, 76, 746, 156)",521
nso_0257_03189.fts,"(718, 86, 751, 161)",521
nso_0257_04252.fts,"(714, 84, 744, 165)",521
nso_0257_05315.fts,"(710, 86, 743, 172)",521
nso_0257_06378.fts,"(714, 95, 742, 173)",521
nso_0257_07441.fts,"(714, 88, 746, 164)",521
nso_0257_08504.fts,"(706, 82, 746, 165)",521
nso_0257_09567.fts,"(715, 82, 749, 162)",521
nso_0257_10630.fts,"(710, 87, 738, 162)",521
nso_0257_11693.fts,"(707, 84, 744, 160)",521
nso_0257_12756.fts,"(713, 84, 745, 155)",521
nso_0257_13819.fts,"(715, 89, 740, 158)",521
nso_0257_14883.fts,"(713, 92, 742, 162)",521
nso_0257_15946.fts,,521
nso_0257_17009.fts,"(709, 105, 745, 159)",521
nso_0257_18072.fts,"(707, 103, 744, 176)",521
nso_0257_19135.fts,"(707, 101, 740, 172)",521
nso_0257_20198.fts,"(709, 74, 749, 155)",521
nso_0257_21261.fts,,
nso_0258_01084.fts,"(711, 78, 741, 160)",521
nso_0258_02168.fts,"(712, 86, 744, 164)",521
nso_0258_03252.fts,"(713, 92, 744, 162)",521
nso_0258_04336.fts,"(706, 79, 745, 164)",521
nso_0258_05422.fts,"(715, 81, 750, 166)",521
nso_0258_06506.fts,"(714, 85, 744, 164)",521
nso_0258_07590.fts,"(712, 83, 747, 166)",521
nso_0258_08674.fts,"(711, 83, 743, 158)",521
nso_0258_09758.fts,"(709, 95, 743, 158)",521
nso_0258_10842.fts,"(712, 80, 743, 158)",521
