ID,date,date_lable
nso_0236_02664.fts,,6-Sep-73
nso_0236_03552.fts,"(698, 186, 728, 298)",07-Sep-73
nso_0236_04440.fts,"(702, 199, 735, 306)",08-Sep-73
nso_0236_05328.fts,"(705, 188, 733, 292)",08-Sep-73
nso_0236_06216.fts,"(704, 195, 732, 304)",08-Sep-73
nso_0236_07104.fts,"(704, 201, 731, 303)",09-Sep-73
nso_0236_07992.fts,"(704, 198, 728, 303)",09-Sep-73
nso_0236_08880.fts,"(704, 181, 731, 291)",11-Sep-73
nso_0236_09771.fts,"(700, 186, 734, 297)",11-Sep-73
nso_0236_10659.fts,"(702, 197, 730, 301)",12-Sep-73
nso_0236_11547.fts,"(704, 196, 735, 312)",12-Sep-73
nso_0236_12435.fts,"(705, 202, 734, 304)",12-Sep-73
nso_0236_13323.fts,"(709, 210, 734, 312)",12-Sep-73
nso_0236_14211.fts,"(698, 185, 729, 294)",13-Sep-73
nso_0236_15099.fts,"(702, 193, 731, 302)",13-Sep-73
nso_0236_15987.fts,"(698, 176, 728, 290)",13-Sep-73
nso_0236_16875.fts,"(703, 189, 729, 299)",14-Sep-73
nso_0236_17763.fts,"(698, 171, 730, 289)",14-Sep-73
nso_0237_00761.fts,"(702, 172, 727, 294)",15-Sep-73
nso_0237_01522.fts,"(701, 182, 730, 302)",15-Sep-73
nso_0237_02283.fts,"(702, 177, 728, 296)",15-Sep-73
nso_0237_03044.fts,"(704, 176, 732, 297)",15-Sep-73
nso_0237_03805.fts,"(706, 193, 730, 312)",16-Sep-73
nso_0237_04566.fts,"(707, 172, 730, 292)",16-Sep-73
nso_0237_05327.fts,"(704, 204, 731, 306)",17-Sep-73
nso_0237_06088.fts,"(707, 211, 734, 309)",17-Sep-73
nso_0237_06849.fts,"(701, 197, 733, 298)",17-Sep-73
nso_0237_07610.fts,"(703, 190, 732, 295)",17-Sep-73
nso_0237_08371.fts,"(705, 190, 731, 293)",17-Sep-73
nso_0237_09132.fts,"(705, 197, 735, 301)",18-Sep-73
nso_0237_09893.fts,"(707, 194, 738, 294)",18-Sep-73
nso_0237_10654.fts,"(700, 197, 730, 307)",18-Sep-73
nso_0237_11415.fts,"(706, 184, 735, 290)",19-Sep-73
nso_0237_12176.fts,"(707, 192, 736, 301)",19-Sep-73
nso_0237_12937.fts,"(709, 189, 735, 291)",19-Sep-73
nso_0237_13698.fts,"(708, 175, 737, 293)",20-Sep-73
nso_0237_14459.fts,"(704, 174, 736, 289)",20-Sep-73
nso_0237_15220.fts,"(709, 175, 735, 295)",20-Sep-73
nso_0238_00950.fts,"(703, 186, 733, 294)",20-Sep-73
nso_0238_01900.fts,"(705, 167, 728, 275)",21-Sep-73
nso_0238_02850.fts,"(700, 175, 737, 286)",21-Sep-73
nso_0238_03800.fts,"(708, 187, 731, 290)",22-Sep-73
nso_0238_04750.fts,"(692, 155, 735, 274)",22-Sep-73
nso_0238_05700.fts,"(706, 164, 735, 266)",22-Sep-73
nso_0238_06650.fts,"(703, 189, 735, 294)",23-Sep-73
nso_0238_07600.fts,"(705, 190, 739, 296)",23-Sep-73
nso_0238_08550.fts,"(706, 194, 728, 295)",24-Sep-73
nso_0238_09500.fts,"(706, 186, 733, 294)",24-Sep-73
nso_0238_10450.fts,"(708, 196, 732, 295)",24-Sep-73
nso_0238_11400.fts,"(706, 192, 730, 296)",24-Sep-73
nso_0238_12350.fts,"(708, 197, 732, 306)",25-Sep-73
nso_0238_13300.fts,"(703, 201, 729, 313)",26-Sep-73
nso_0238_14250.fts,"(701, 195, 732, 304)",26-Sep-73
nso_0238_15200.fts,"(706, 206, 735, 310)",28-Sep-73
nso_0238_16150.fts,"(703, 194, 734, 294)",28-Sep-73
nso_0238_17100.fts,"(704, 201, 733, 304)",29-Sep-73
nso_0238_18050.fts,"(708, 194, 728, 304)",30-Sep-73
nso_0239_00836.fts,"(701, 203, 736, 306)",01-Sep-73
nso_0239_01672.fts,"(704, 203, 727, 303)",02-Sep-73
nso_0239_02508.fts,"(705, 193, 737, 303)",03-Sep-73
nso_0239_03344.fts,"(708, 190, 728, 303)",04-Sep-73
nso_0239_04180.fts,"(702, 200, 727, 309)",06-Sep-73
nso_0239_05016.fts,"(704, 195, 731, 297)",06-Sep-73
nso_0239_05852.fts,"(705, 190, 734, 296)",06-Oct-73
nso_0239_06688.fts,"(701, 208, 731, 306)",06-Oct-73
nso_0239_07524.fts,"(730, 210, 763, 328)",09-Oct-73
nso_0239_08360.fts,"(733, 192, 765, 306)",09-Oct-73
nso_0239_09196.fts,"(733, 201, 762, 323)",11-Oct-73
nso_0239_10032.fts,"(736, 196, 762, 309)",11-Oct-73
nso_0239_10868.fts,"(701, 184, 734, 300)",12-Oct-73
nso_0239_11704.fts,"(703, 188, 729, 312)",13-Oct-73
nso_0239_12540.fts,"(703, 182, 731, 303)",13-Oct-73
nso_0239_13376.fts,"(703, 191, 730, 308)",15-Oct-73
nso_0239_14212.fts,"(703, 181, 731, 297)",15-Oct-73
nso_0239_15048.fts,"(695, 178, 734, 301)",16-Oct-73
nso_0239_15884.fts,"(704, 196, 730, 301)",17-Oct-73
nso_0239_16720.fts,"(705, 187, 729, 298)",17-Oct-73
nso_0240_00903.fts,"(706, 187, 724, 294)",18-Oct-73
nso_0240_01806.fts,"(701, 189, 727, 296)",19-Oct-73
nso_0240_02709.fts,"(707, 181, 731, 289)",20-Oct-73
nso_0240_03612.fts,"(702, 180, 731, 294)",21-Oct-73
nso_0240_04515.fts,"(704, 180, 728, 296)",21-Oct-73
nso_0240_05418.fts,"(704, 186, 728, 306)",22-Oct-73
nso_0240_06321.fts,"(705, 201, 725, 307)",23-Oct-73
nso_0240_07224.fts,"(707, 199, 726, 305)",24-Oct-73
nso_0240_08127.fts,"(702, 206, 728, 314)",25-Oct-73
nso_0240_09030.fts,"(705, 196, 727, 303)",25-Oct-73
nso_0240_09933.fts,"(706, 191, 728, 304)",26-Oct-73
nso_0240_10836.fts,"(708, 188, 730, 291)",27-Oct-73
nso_0240_11739.fts,"(705, 192, 729, 294)",27-Oct-73
nso_0240_12642.fts,"(703, 182, 726, 303)",28-Oct-73
nso_0240_13545.fts,"(705, 179, 729, 302)",29-Oct-73
nso_0240_14448.fts,"(699, 191, 730, 312)",30-Oct-73
nso_0240_15351.fts,"(700, 192, 725, 303)",31-Oct-73
nso_0240_16254.fts,"(708, 535, 729, 601)",31-Oct-73
nso_0240_17157.fts,"(706, 167, 728, 281)",31-Oct-73
nso_0240_18060.fts,,31-Oct-73
nso_0241_00933.fts,"(733, 198, 757, 308)",03-Nov-73
nso_0241_01867.fts,"(728, 186, 758, 303)",05-Nov-73
nso_0241_02800.fts,"(734, 191, 760, 313)",06-Nov-73
nso_0241_03733.fts,"(704, 173, 731, 293)",07-Nov-73
nso_0241_04666.fts,"(704, 175, 728, 284)",08-Nov-73
nso_0241_05599.fts,"(711, 185, 733, 296)",09-Nov-73
nso_0241_06532.fts,"(716, 193, 740, 305)",10-Nov-73
nso_0241_07465.fts,"(703, 197, 726, 306)",11-Nov-73
nso_0241_08398.fts,"(706, 180, 732, 293)",11-Nov-73
nso_0241_09331.fts,"(705, 197, 738, 323)",12-Nov-73
nso_0241_10264.fts,"(715, 200, 743, 313)",13-Nov-73
nso_0241_11197.fts,"(711, 200, 740, 320)",15-Nov-73
nso_0241_12130.fts,"(713, 198, 741, 317)",15-Nov-73
nso_0241_13063.fts,"(714, 192, 737, 320)",16-Nov-73
nso_0241_13996.fts,"(716, 181, 747, 306)",17-Nov-73
nso_0241_14929.fts,"(714, 184, 743, 307)",18-Nov-73
nso_0241_15862.fts,"(713, 192, 737, 308)",21-Nov-73
nso_0241_16795.fts,"(713, 201, 745, 321)",22-Nov-73
nso_0241_17728.fts,"(717, 183, 739, 306)",23-Nov-73
nso_0241_18661.fts,,23-Nov-73
nso_0242_00949.fts,"(712, 198, 740, 301)",27-Nov-73
nso_0242_01898.fts,"(713, 188, 739, 311)",28-Nov-73
nso_0242_02847.fts,"(712, 188, 742, 297)",29-Nov-73
nso_0242_03798.fts,"(711, 201, 736, 305)",30-Nov-73
nso_0242_04747.fts,"(718, 209, 745, 314)",30-Nov-73
nso_0242_05696.fts,"(716, 184, 741, 302)",01-Dec-73
nso_0242_06645.fts,"(707, 176, 737, 300)",02-Dec-73
nso_0242_07594.fts,"(709, 195, 732, 299)",04-Dec-73
nso_0242_08543.fts,"(705, 208, 729, 315)",05-Dec-73
nso_0242_09492.fts,,
nso_0242_10441.fts,"(697, 176, 730, 275)",07-Dec-73
nso_0242_11390.fts,"(702, 183, 730, 288)",09-Dec-73
nso_0242_12339.fts,"(702, 173, 729, 289)",10-Dec-73
nso_0242_13288.fts,"(699, 187, 732, 298)",11-Dec-73
nso_0242_14237.fts,"(705, 195, 729, 310)",12-Dec-73
nso_0242_15186.fts,"(711, 184, 738, 291)",13-Dec-73
nso_0242_16135.fts,"(711, 190, 734, 295)",14-Dec-73
nso_0242_17087.fts,"(693, 201, 722, 312)",15-Dec-73
nso_0242_18036.fts,"(700, 189, 730, 292)",16-Dec-73
nso_0242_18985.fts,,
nso_0243_00810.fts,"(710, 178, 729, 291)",18-Dec-73
nso_0243_01620.fts,"(711, 188, 734, 298)",19-Dec-73
nso_0243_02430.fts,"(706, 186, 734, 305)",20-Dec-73
nso_0243_03240.fts,"(707, 179, 732, 296)",21-Dec-73
nso_0243_04050.fts,"(702, 180, 729, 296)",22-Dec-73
nso_0243_04860.fts,"(714, 181, 736, 298)",25-Dec-73
nso_0243_05670.fts,"(710, 196, 734, 310)",27-Dec-73
nso_0243_06480.fts,"(712, 196, 740, 308)",28-Dec-73
nso_0243_07290.fts,"(708, 186, 737, 301)",29-Dec-73
nso_0243_08100.fts,"(706, 191, 738, 303)",29-Dec-73
nso_0243_08910.fts,,
nso_0243_09720.fts,,
nso_0243_10530.fts,"(706, 200, 734, 319)",Jan-74
nso_0243_11340.fts,"(706, 162, 737, 277)",10-Jan-74
nso_0243_12150.fts,"(711, 197, 738, 307)",11-Jan-74
nso_0243_12960.fts,"(710, 196, 739, 308)",12-Jan-74
nso_0243_13770.fts,"(714, 186, 738, 295)",12-Jan-74
nso_0243_14580.fts,"(708, 188, 731, 304)",13-Jan-74
nso_0243_15390.fts,"(708, 190, 731, 300)",13-Jan-74
nso_0243_16200.fts,"(706, 192, 730, 307)",14-Jan-74
nso_0244_00754.fts,"(708, 185, 736, 297)",14-Jan-74
nso_0244_01508.fts,"(707, 184, 735, 296)",14-Jan-74
nso_0244_02262.fts,"(702, 193, 734, 312)",15-Jan-74
nso_0244_03016.fts,"(703, 190, 733, 305)",15-Jan-74
nso_0244_03770.fts,"(707, 181, 733, 296)",15-Jan-74
nso_0244_04524.fts,"(708, 171, 736, 289)",15-Jan-74
nso_0244_05278.fts,"(702, 117, 728, 227)",16-Jan-74
nso_0244_06032.fts,"(697, 181, 729, 296)",16-Jan-74
nso_0244_06786.fts,"(710, 181, 733, 294)",16-Jan-74
nso_0244_07541.fts,"(712, 247, 737, 368)",16-Jan-74
nso_0244_08295.fts,"(711, 178, 737, 292)",17-Jan-74
nso_0244_09050.fts,"(708, 171, 739, 288)",17-Jan-74
nso_0244_09804.fts,"(708, 191, 730, 309)",17-Jan-74
nso_0244_10558.fts,"(707, 188, 732, 303)",19-Jan-74
nso_0244_11312.fts,"(711, 181, 735, 295)",19-Jan-74
nso_0244_12066.fts,"(709, 185, 735, 300)",19-Jan-74
nso_0244_12820.fts,"(707, 184, 736, 303)",19-Jan-74
nso_0244_13574.fts,"(706, 206, 727, 303)",20-Jan-74
nso_0244_14329.fts,"(705, 201, 730, 299)",20-Jan-74
nso_0244_15083.fts,"(709, 196, 732, 309)",21-Jan-74
nso_0245_00751.fts,"(711, 244, 739, 360)",
nso_0245_01502.fts,"(716, 189, 741, 305)",22-Jan-74
nso_0245_02253.fts,"(707, 194, 738, 315)",23-Jan-74
nso_0245_03004.fts,"(711, 190, 739, 307)",23-Jan-74
nso_0245_03755.fts,"(706, 194, 736, 307)",25-Jan-74
nso_0245_04506.fts,"(711, 194, 733, 312)",25-Jan-74
nso_0245_05257.fts,"(707, 191, 737, 307)",25-Jan-74
nso_0245_06008.fts,"(710, 193, 734, 310)",25-Jan-74
nso_0245_06759.fts,"(709, 163, 734, 279)",26-Jan-74
nso_0245_07510.fts,"(707, 177, 737, 293)",26-Jan-74
nso_0245_08261.fts,"(712, 178, 738, 292)",26-Jan-74
nso_0245_09012.fts,"(707, 167, 734, 283)",26-Jan-74
nso_0245_09763.fts,"(715, 181, 741, 293)",28-Jan-74
nso_0245_10514.fts,"(716, 176, 742, 290)",28-Jan-74
nso_0245_11265.fts,"(712, 174, 739, 287)",28-Jan-74
nso_0245_12016.fts,"(708, 206, 734, 300)",29-Jan-74
nso_0245_12767.fts,"(709, 199, 734, 302)",29-Jan-74
nso_0245_13518.fts,"(706, 210, 736, 308)",29-Jan-74
nso_0245_14269.fts,"(707, 198, 733, 298)",29-Jan-74
nso_0245_15020.fts,"(696, 182, 734, 303)",30-Jan-74
nso_0246_00798.fts,"(698, 179, 736, 296)",30-Jan-74
nso_0246_01596.fts,"(707, 194, 732, 308)",31-Jan-74
nso_0246_02394.fts,"(709, 196, 735, 306)",31-Jan-74
nso_0246_03192.fts,"(710, 192, 732, 303)",31-Jan-74
nso_0246_03990.fts,"(704, 162, 731, 281)",01-Feb-74
nso_0246_04788.fts,"(708, 187, 737, 298)",01-Feb-74
nso_0246_05586.fts,"(708, 175, 731, 294)",01-Feb-74
nso_0246_06384.fts,"(708, 185, 731, 299)",01-Feb-74
nso_0246_07182.fts,"(709, 173, 734, 290)",02-Feb-74
nso_0246_07980.fts,"(710, 168, 736, 277)",02-Feb-74
nso_0246_08778.fts,"(709, 189, 736, 301)",03-Feb-74
nso_0246_09576.fts,"(709, 190, 733, 316)",04-Feb-74
nso_0246_10374.fts,"(709, 204, 731, 302)",05-Feb-74
nso_0246_11172.fts,"(707, 186, 737, 288)",-
nso_0246_11970.fts,"(711, 177, 731, 289)",08-Feb-74
nso_0246_12768.fts,"(704, 183, 728, 307)",-
nso_0246_13566.fts,"(704, 187, 735, 297)",-
nso_0246_14364.fts,"(711, 161, 738, 284)",10-Feb-74
nso_0246_15162.fts,"(705, 161, 737, 278)",11-Feb-74
nso_0246_15960.fts,"(715, 115, 742, 237)",-
nso_0247_00880.fts,"(717, 204, 738, 308)",15-Feb-74
nso_0247_01760.fts,"(714, 193, 743, 314)",17-Feb-74
nso_0247_02640.fts,"(718, 212, 746, 326)",21-Feb-74
nso_0247_03520.fts,"(716, 192, 744, 309)",22-Feb-74
nso_0247_04400.fts,"(715, 207, 742, 311)",23-Feb-74
nso_0247_05280.fts,"(716, 203, 742, 308)",23-Feb-74
nso_0247_06160.fts,"(715, 217, 744, 317)",24-Feb-74
nso_0247_07040.fts,"(714, 206, 741, 316)",25-Feb-74
nso_0247_07920.fts,"(714, 198, 743, 314)",26-Feb-74
nso_0247_08800.fts,"(717, 205, 741, 324)",27-Feb-74
nso_0247_09680.fts,"(720, 190, 743, 304)",28-Feb-74
nso_0247_10560.fts,"(711, 195, 737, 312)",01-Mar-74
nso_0247_11440.fts,"(717, 236, 742, 347)",04-Mar-74
nso_0247_12320.fts,"(709, 207, 741, 311)",04-Mar-74
nso_0247_13200.fts,"(713, 219, 735, 324)",05-Mar-74
nso_0247_14080.fts,"(712, 206, 736, 313)",06-Mar-74
nso_0247_14960.fts,"(704, 202, 734, 313)",08-Mar-74
nso_0247_15840.fts,"(707, 209, 735, 321)",09-Mar-74
nso_0247_16720.fts,"(706, 200, 733, 313)",10-Mar-74
nso_0247_17600.fts,,
nso_0248_00916.fts,"(707, 197, 735, 315)",11-Mar-74
nso_0248_01832.fts,"(709, 193, 738, 305)",12-Mar-74
nso_0248_02748.fts,"(710, 191, 735, 304)",13-Mar-74
nso_0248_03664.fts,"(706, 205, 731, 311)",14-Mar-74
nso_0248_04580.fts,"(710, 208, 737, 316)",15-Mar-74
nso_0248_05496.fts,"(707, 207, 733, 309)",16-Mar-74
nso_0248_06412.fts,"(706, 203, 730, 309)",17-Mar-74
nso_0248_07328.fts,"(706, 213, 733, 314)",18-Mar-74
nso_0248_08244.fts,"(719, 192, 746, 306)",19-Mar-74
nso_0248_09160.fts,"(721, 207, 745, 320)",22-Mar-74
nso_0248_10076.fts,"(720, 222, 745, 324)",23-Mar-74
nso_0248_10992.fts,"(722, 202, 748, 312)",24-Mar-74
nso_0248_11908.fts,"(718, 198, 743, 308)",25-Mar-74
nso_0248_12824.fts,"(721, 187, 745, 310)",26-Mar-74
nso_0248_13740.fts,"(719, 188, 745, 311)",26-Mar-74
nso_0248_14656.fts,"(720, 192, 744, 321)",28-Mar-74
nso_0248_15572.fts,"(722, 166, 749, 286)",29-Mar-74
nso_0248_16488.fts,"(722, 181, 749, 300)",29-Mar-74
nso_0248_17404.fts,"(723, 190, 745, 304)",30-Mar-74
nso_0248_18320.fts,"(721, 207, 743, 304)",31-Mar-74
nso_0249_00869.fts,"(719, 197, 745, 307)",01-Apr-74
nso_0249_01738.fts,"(719, 203, 744, 312)",03-Apr-74
nso_0249_02607.fts,"(720, 192, 740, 304)",04-Apr-74
nso_0249_03476.fts,"(719, 185, 742, 311)",05-Apr-74
nso_0249_04345.fts,"(715, 192, 740, 319)",05-Apr-74
nso_0249_05214.fts,"(707, 188, 730, 309)",06-Apr-74
nso_0249_06083.fts,"(704, 200, 726, 308)",07-Apr-74
nso_0249_06952.fts,"(697, 189, 723, 319)",08-Apr-74
nso_0249_07821.fts,"(709, 184, 732, 297)",09-Apr-74
nso_0249_08690.fts,"(703, 208, 725, 324)",10-Apr-74
nso_0249_09559.fts,"(705, 198, 733, 314)",11-Apr-74
nso_0249_10428.fts,"(706, 199, 733, 309)",11-Apr-74
nso_0249_11297.fts,"(712, 202, 734, 309)",12-Apr-74
nso_0249_12166.fts,"(710, 193, 734, 307)",13-Apr-74
nso_0249_13035.fts,"(711, 195, 735, 306)",13-Apr-74
nso_0249_13904.fts,"(704, 188, 733, 311)",14-Apr-74
nso_0249_14773.fts,"(710, 195, 734, 311)",15-Apr-74
nso_0249_15642.fts,"(709, 200, 731, 321)",15-Apr-74
nso_0249_16511.fts,"(710, 180, 736, 295)",16-Apr-74
nso_0249_17380.fts,"(707, 181, 734, 297)",16-Apr-74
nso_0250_01087.fts,"(711, 208, 735, 327)",17-Apr-74
nso_0250_02174.fts,"(711, 212, 729, 322)",18-Apr-74
nso_0250_03261.fts,"(707, 187, 728, 296)",20-Apr-74
nso_0250_04348.fts,"(707, 195, 734, 308)",21-Apr-74
nso_0250_05435.fts,"(705, 177, 732, 297)",22-Apr-74
nso_0250_06522.fts,"(707, 180, 733, 301)",23-Apr-74
nso_0250_07609.fts,"(711, 195, 738, 302)",24-Apr-74
nso_0250_08696.fts,"(708, 188, 737, 312)",25-Apr-74
nso_0250_09783.fts,"(710, 199, 728, 304)",27-Apr-74
nso_0250_10870.fts,"(705, 174, 731, 295)",29-Apr-74
nso_0250_11957.fts,"(703, 187, 728, 305)",30-Apr-74
nso_0250_13044.fts,"(704, 205, 728, 313)",01-Apr-74
nso_0250_14131.fts,"(699, 204, 724, 318)",02-Apr-74
nso_0250_15218.fts,"(709, 202, 734, 306)",03-Apr-74
nso_0250_16305.fts,"(710, 182, 738, 302)",04-Apr-74
nso_0250_17392.fts,"(708, 191, 738, 313)",05-Apr-74
nso_0250_18479.fts,"(711, 192, 737, 310)",07-Apr-74
nso_0250_19566.fts,"(713, 182, 734, 295)",08-Apr-74
nso_0250_20653.fts,"(708, 184, 735, 301)",10-Apr-74
nso_0250_21740.fts,"(709, 187, 737, 300)",10-Apr-74
nso_0251_00979.fts,"(713, 193, 740, 306)",11-Apr-74
nso_0251_01958.fts,"(709, 197, 739, 310)",12-Apr-74
nso_0251_02937.fts,"(706, 200, 733, 315)",13-Apr-74
nso_0251_03916.fts,"(713, 198, 735, 301)",14-Apr-74
nso_0251_04895.fts,"(700, 195, 734, 309)",15-Apr-74
nso_0251_05874.fts,"(696, 198, 720, 299)",16-Apr-74
nso_0251_06853.fts,"(703, 212, 733, 314)",16-Apr-74
nso_0251_07832.fts,"(704, 200, 734, 316)",17-Apr-74
nso_0251_08811.fts,"(707, 197, 735, 317)",17-Apr-74
nso_0251_09790.fts,"(701, 205, 736, 320)",19-Apr-74
nso_0251_10769.fts,"(726, 187, 749, 298)",20-Apr-74
nso_0251_11748.fts,"(719, 189, 747, 303)",21-Apr-74
nso_0251_12727.fts,"(706, 204, 732, 311)",21-Apr-74
nso_0251_13706.fts,"(702, 181, 728, 299)",23-Apr-74
nso_0251_14685.fts,"(692, 190, 722, 297)",24-May-74
nso_0251_15664.fts,"(703, 192, 733, 301)",24-May-74
nso_0251_16643.fts,"(704, 192, 733, 295)",25-May-74
nso_0251_17622.fts,"(706, 196, 729, 305)",26-May-74
nso_0251_18601.fts,"(706, 198, 735, 311)",27-May-74
nso_0251_19580.fts,"(706, 184, 733, 305)",28-May-74
nso_0252_00818.fts,"(693, 193, 718, 300)",31-May-74
nso_0252_01636.fts,"(708, 186, 737, 303)",31-May-74
nso_0252_02454.fts,"(689, 193, 717, 305)",01-Jun-74
nso_0252_03272.fts,"(703, 196, 731, 312)",01-Jun-74
nso_0252_04090.fts,"(706, 20, 728, 125)",02-Jun-74
nso_0252_04908.fts,"(712, 199, 736, 310)",03-Jun-74
nso_0252_05726.fts,"(678, 167, 707, 280)",04-Jun-74
nso_0252_06544.fts,"(701, 183, 723, 288)",04-Jun-74
nso_0252_07362.fts,"(686, 171, 717, 274)",05-Jun-74
nso_0252_08180.fts,"(693, 153, 727, 266)",06-Jun-74
nso_0252_08998.fts,"(699, 164, 731, 275)",06-Jun-74
nso_0252_09816.fts,"(699, 177, 729, 280)",07-Jun-74
nso_0252_10634.fts,"(703, 167, 729, 295)",08-Jun-74
nso_0252_11452.fts,"(704, 156, 730, 289)",08-Jun-74
nso_0252_12270.fts,"(703, 162, 728, 276)",09-Jun-74
nso_0252_13088.fts,"(702, 167, 726, 281)",10-Jun-74
nso_0252_13906.fts,"(704, 166, 733, 280)",10-Jun-74
nso_0252_14724.fts,"(705, 191, 730, 291)",11-Jun-74
nso_0252_15542.fts,"(699, 173, 727, 281)",12-Jun-74
nso_0252_16360.fts,,
nso_0253_00879.fts,"(705, 185, 732, 292)",14-Jun-74
nso_0253_01758.fts,"(706, 184, 732, 300)",15-Jun-74
nso_0253_02637.fts,"(708, 182, 734, 292)",16-Jun-74
nso_0253_03516.fts,"(707, 191, 732, 307)",16-Jun-74
nso_0253_04395.fts,"(721, 177, 747, 293)",17-Jun-74
nso_0253_05274.fts,"(708, 195, 734, 312)",18-Jun-74
nso_0253_06153.fts,"(692, 175, 711, 292)",19-Jun-74
nso_0253_07032.fts,"(707, 186, 730, 285)",20-Jun-74
nso_0253_07911.fts,"(710, 200, 731, 300)",21-Jun-74
nso_0253_08790.fts,"(708, 214, 730, 312)",21-Jun-74
nso_0253_09669.fts,"(709, 232, 736, 333)",22-Jun-74
nso_0253_10548.fts,"(719, 230, 741, 333)",24-Jun-74
nso_0253_11427.fts,"(726, 198, 747, 313)",25-Jun-74
nso_0253_12306.fts,"(724, 211, 746, 323)",26-Jun-74
nso_0253_13185.fts,"(725, 186, 748, 306)",27-Jun-74
nso_0253_14064.fts,"(724, 214, 747, 329)",28-Jun-74
nso_0253_14943.fts,"(726, 203, 749, 322)",29-Jun-74
nso_0253_15822.fts,"(709, 198, 735, 307)",30-Jun-74
